section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,743,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,67738,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,565,1719534,3043,333,6208,57.808925,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,163208,81604,416,162792,5.486881,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,566,109557,193,125,1333,3.683191,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,6636,79698,12,0,83,2.679363,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,4433,63664,14,0,83,2.140317,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,4818,58540,12,0,1125,1.968053,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,4445,52761,11,0,84,1.773769,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,3803,48086,12,0,83,1.616601,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,2384,48069,20,0,9667,1.616029,,,,,,,,,,,,,,
