section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,752,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,297032,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,2068,3452803,1669,458,6875,43.279532,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,34281,409387,11,0,708,5.131506,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,21263,258060,12,0,1166,3.234681,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,217417,108708,667,216750,2.725237,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,1169,199510,170,125,2375,2.500780,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,16053,192410,11,0,916,2.411784,,,,,,,,,,,,,,
instruction,ILT_REG_REG_INT,,111,14000,184236,13,0,375,2.309326,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,13931,172114,12,0,1959,2.157382,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,13734,169718,12,0,208,2.127349,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,13722,163215,11,0,1167,2.045836,,,,,,,,,,,,,,
instruction,STRCHAR_REG_REG_REG,,150,10389,149316,14,0,13208,1.871618,,,,,,,,,,,,,,
instruction,SETTPSWAPCALL_REG_FUNC_REG_REG_INT_REG,,281,1000,145957,145,83,1875,1.829514,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,11553,142682,12,0,1000,1.788463,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,10619,130681,12,0,167,1.638035,,,,,,,,,,,,,,
instruction,IMOD_REG_REG_REG,,25,10389,129158,12,0,167,1.618945,,,,,,,,,,,,,,
instruction,IMULT_REG_REG_INT,,21,10389,128410,12,0,334,1.609569,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,10391,128013,12,0,1917,1.604593,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,9636,121404,12,0,167,1.521752,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,6383,98141,15,0,1833,1.230159,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_REG,,100,6498,90286,13,0,1375,1.131700,,,,,,,,,,,,,,
instruction,FNDBLNK_REG_REG_REG,,165,6500,87191,13,0,792,1.092905,,,,,,,,,,,,,,
instruction,FNDNBLNK_REG_REG_REG,,166,6500,82220,12,0,375,1.030595,,,,,,,,,,,,,,
instruction,ILT_REG_REG_REG,,110,6500,81174,12,0,375,1.017484,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,5496,76108,13,0,1458,0.953984,,,,,,,,,,,,,,
instruction,BR_ID,,36,5766,70180,12,0,2500,0.879679,,,,,,,,,,,,,,
instruction,UNLINKN_REG_REG,,283,5257,65954,12,0,209,0.826708,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,1133,53554,47,0,375,0.671278,,,,,,,,,,,,,,
instruction,IGETUNLINK_REG_REG,,285,3202,44464,13,0,1583,0.557339,,,,,,,,,,,,,,
instruction,RET_REG,,49,1107,44424,40,0,500,0.556837,,,,,,,,,,,,,,
instruction,STOI_REG_REG,,296,998,41830,41,0,1125,0.524323,,,,,,,,,,,,,,
instruction,NULLN_REG_REG,,274,3067,41266,13,0,166,0.517253,,,,,,,,,,,,,,
