section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,764,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,259812,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1525,28709732,18826,1416,103541,86.399533,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,33552,430344,12,0,5750,1.295084,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,16228,339691,20,0,11583,1.022272,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,321000,160500,1625,319375,0.966023,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,23803,294738,12,0,2166,0.886989,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,1026,207034,201,125,8708,0.623051,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,15015,199336,13,0,4459,0.599885,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,6647,189865,28,0,2166,0.571383,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,13527,176166,13,0,3917,0.530157,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,13539,170907,12,0,2084,0.514330,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,12884,162299,12,0,1208,0.488425,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,12001,153366,12,0,3916,0.461542,,,,,,,,,,,,,,
instruction,STRCHAR_REG_REG_REG,,150,10477,146391,13,0,4500,0.440551,,,,,,,,,,,,,,
instruction,IMOD_REG_REG_REG,,25,10977,143400,13,0,500,0.431550,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,10977,135676,12,0,209,0.408306,,,,,,,,,,,,,,
instruction,IMULT_REG_REG_INT,,21,10477,130451,12,0,250,0.392581,,,,,,,,,,,,,,
instruction,UNLINKN_REG_REG,,283,8727,109088,12,0,1458,0.328291,,,,,,,,,,,,,,
instruction,SETTPSWAPCALL_REG_FUNC_REG_REG_INT_REG,,281,500,108988,217,125,1875,0.327990,,,,,,,,,,,,,,
instruction,IGETUNLINK_REG_REG,,285,7205,105384,14,0,2291,0.317144,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,2053,91401,44,0,1416,0.275064,,,,,,,,,,,,,,
instruction,BR_ID,,36,5978,81170,13,0,4292,0.244274,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,6179,75907,12,0,250,0.228436,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,4589,59753,13,0,167,0.179822,,,,,,,,,,,,,,
instruction,SEQ_REG_REG_REG,,116,4131,56738,13,0,167,0.170748,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,47083,23541,1792,45291,0.141692,,,,,,,,,,,,,,
instruction,RET,,48,1024,44474,43,0,1625,0.133841,,,,,,,,,,,,,,
instruction,CONCAT_REG_STRING_REG,,136,2054,42856,20,0,1375,0.128972,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,3048,40049,13,0,125,0.120524,,,,,,,,,,,,,,
instruction,RET_REG,,49,503,38053,75,41,2750,0.114517,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,1524,36702,24,0,4291,0.110452,,,,,,,,,,,,,,
instruction,SETLINKATTR1_REG_REG_INT_REG,,291,1726,31974,18,0,8916,0.096223,,,,,,,,,,,,,,
