section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,733,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,812438,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,457,2952003,6459,459,86917,21.763685,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,107671,1417265,13,0,10583,10.448807,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,118529,1413519,11,0,167,10.421190,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,110058,1357741,12,0,250,10.009965,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,64311,765004,11,0,6833,5.640003,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,53253,700036,13,0,583,5.161026,,,,,,,,,,,,,,
instruction,BR_ID,,36,57348,691211,12,0,7625,5.095963,,,,,,,,,,,,,,
instruction,UNLINKN_REG_REG,,283,53964,690278,12,0,15375,5.089085,,,,,,,,,,,,,,
instruction,IGETUNLINK_REG_REG,,285,53510,661383,12,0,4416,4.876056,,,,,,,,,,,,,,
