section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,729,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,317993146,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,3901145,769387885,197,83,18792,11.671977,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,35793867,443872622,12,0,16042,6.733757,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,6721552,381785361,56,0,21708,5.791864,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC,,45,2240606,286699510,127,0,15792,4.349367,,,,,,,,,,,,,,
instruction,RET_REG,,49,4891664,211726726,43,0,19084,3.211994,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,13706703,185005596,13,0,17250,2.806622,,,,,,,,,,,,,,
instruction,LOAD_REG_STRING,,3,13879584,182963119,13,0,14959,2.775637,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,12891057,175394091,13,0,14917,2.660811,,,,,,,,,,,,,,
