section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,738,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,15396,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,228583,114291,500,228083,39.746376,,,,,,,,,,,,,,
instruction,STEMGET_REG_REG_REG,,642,1000,32959,32,0,17042,5.730963,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,25292,12646,1625,23667,4.397813,,,,,,,,,,,,,,
instruction,STEMSET_REG_REG_REG,,643,64,20499,320,0,13250,3.564399,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,1128,19791,17,0,2500,3.441291,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,1130,15542,13,0,792,2.702468,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,1066,14874,13,0,1000,2.586315,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,1064,14672,13,0,1375,2.551191,,,,,,,,,,,,,,
instruction,BR_ID,,36,1065,14131,13,0,2083,2.457121,,,,,,,,,,,,,,
