section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,735,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,130268762,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,FMULT_REG_REG_REG,,305,24585141,335929622,13,0,148125,19.624828,,,,,,,,,,,,,,
instruction,FADD_REG_REG_REG,,300,24585141,332818403,13,0,161792,19.443073,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,16958927,211957098,12,0,2191750,12.382420,,,,,,,,,,,,,,
instruction,FMULT_REG_REG_FLOAT,,306,8445547,116996324,13,0,21917,6.834863,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,8696048,110786695,12,0,55166,6.472099,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,8544877,109149397,12,0,43250,6.376449,,,,,,,,,,,,,,
instruction,FSUB_REG_REG_REG,,302,8195047,108540077,13,0,41333,6.340853,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,8445547,107042641,12,0,29458,6.253374,,,,,,,,,,,,,,
