section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,737,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,300000006,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,100000000,1404614266,14,0,2059708,34.382685,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,100000000,1352159931,13,0,4428333,33.098687,,,,,,,,,,,,,,
instruction,BLT_ID_REG_REG,,356,100000000,1328454050,13,0,376791,32.518406,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,5,6083,1216,41,4500,0.000149,,,,,,,,,,,,,,
instruction,RET_REG,,49,1,3000,3000,3000,3000,0.000073,,,,,,,,,,,,,,
transition,sequential_same_frame,,0,200000006,2289437677,11,0,3382167,67.314191,,,,,,,,,,,,,,
transition,branch_same_frame,,1,99999999,1111681535,11,0,1063167,32.685731,,,,,,,,,,,,,,
transition,external_entry,,6,1,2667,2667,2667,2667,0.000078,,,,,,,,,,,,,,
transition,terminal,,7,1,0,0,0,0,0.000000,,,,,,,,,,,,,,
