section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,738,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,200000006,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,BLT_ID_REG_REG,,356,100000000,1378114523,13,0,6663833,50.300126,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,100000000,1361659270,13,0,780708,49.699522,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,5,7125,1425,41,5375,0.000260,,,,,,,,,,,,,,
instruction,RET_REG,,49,1,2542,2542,2542,2542,0.000093,,,,,,,,,,,,,,
transition,sequential_same_frame,,0,100000006,1160198626,11,0,2715333,50.755903,,,,,,,,,,,,,,
transition,branch_same_frame,,1,99999999,1125637956,11,0,4707208,49.243957,,,,,,,,,,,,,,
transition,external_entry,,6,1,3208,3208,3208,3208,0.000140,,,,,,,,,,,,,,
transition,terminal,,7,1,0,0,0,0,0.000000,,,,,,,,,,,,,,
interrupt,scan_all,,,0,0,0,0,0,0,,,,,,,,,,,,,,
interrupt,scan_without_selection,,,0,0,0,0,0,0,,,,,,,,,,,,,,
