rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
23,142600,4,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | ISETATTR1_REG_INT_REG(r3,c3,r2)","c1=label@969;r1=R18;r2=R5;c2=int:500;r3=R16;c3=int:1","benchmark_awfy_bounce_opt",908
24,142600,4,1,5,candidate,"IGETUNLINK_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | IEQ_REG_REG_INT(r2,r1,c2)","r1=R17;r2=R21;r3=R20;c1=int:0;c2=int:-9223372036854775808","benchmark_awfy_bounce_opt",924
25,142600,4,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | NULL_REG(r2) | LINKATTR1_REG_REG_INT(r3,r1,c2)","r1=R16;c1=int:1;r2=R5;r3=R21;c2=int:2","benchmark_awfy_bounce_opt",914
26,142600,4,1,6,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IGETUNLINK_REG_REG(r3,r1) | LOAD_REG_INT(r4,c2)","r1=R21;r2=R16;c1=int:2;r3=R17;r4=R20;c2=int:0","benchmark_awfy_bounce_opt",920
27,142600,4,1,6,candidate,"LOAD_REG_INT(r1,c1) | IEQ_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R20;c1=int:0;r2=R21;r3=R17;c2=int:-9223372036854775808;c3=label@940","benchmark_awfy_bounce_opt",927
28,142600,4,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | NULL_REG(r1)","r1=R5;c1=int:500;r2=R16;c2=int:1","benchmark_awfy_bounce_opt",911
29,142600,4,1,5,candidate,"NULL_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | IGETUNLINK_REG_REG(r4,r2)","r1=R5;r2=R21;r3=R16;c1=int:2;r4=R17","benchmark_awfy_bounce_opt",918
30,142600,4,1,5,candidate,"UNLINK_REG(r1) | BRF_ID_REG(c1,r2) | LOAD_REG_INT(r3,c2)","r1=R19;c1=label@969;r2=R18;r3=R5;c2=int:500","benchmark_awfy_bounce_opt",906
31,71300,2,1,6,candidate,"BGE_ID_REG_INT(c1,r1,c2) | ISUB_REG_REG_REG(r2,r3,r1) | ICOPY_REG_REG(r4,r2)","c1=label@1024;r1=R19;c2=int:0;r2=R18;r3=R17;r4=R5","benchmark_awfy_bounce_opt",1011
32,71300,2,1,5,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r1) | BR_ID(c1)","r1=R18;r2=R17;r3=R19;r4=R5;c1=label@1029","benchmark_awfy_bounce_opt",1015
33,70900,2,1,7,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | LINKATTR1_REG_REG_INT(r4,r1,c3)","r1=R16;c1=int:2;r2=R5;r3=R14;c2=int:1;r4=R21;c3=int:3","benchmark_awfy_bounce_opt",1029
34,40000,4,1,5,candidate,"COPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | BR_ID(c1)","r1=R0;r2=R6;r3=R9;r4=R5;c1=label@250","benchmark_awfy_bounce_opt",242
35,40000,4,1,6,candidate,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1) | IMULT_REG_REG_INT(r4,r3,c2)","r1=R6;r2=R0;r3=R8;c1=int:1;r4=R9;c2=int:1309","benchmark_awfy_bounce_opt",210
36,40000,4,1,5,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2) | ISETATTR1_REG_INT_REG(r2,c3,r1)","r1=R9;c1=int:13849;c2=int:65536;r2=R6;c3=int:1","benchmark_awfy_bounce_opt",223
37,40000,4,1,4,candidate,"IGETUNLINK_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | ICOPY_REG_REG(r2,r1)","r1=R5;r2=R9;r3=R0;r4=R6","benchmark_awfy_bounce_opt",239
38,40000,4,1,4,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2) | IADD_REG_REG_INT(r1,r1,c2)","r1=R9;r2=R8;c1=int:1309;c2=int:13849","benchmark_awfy_bounce_opt",217
39,40000,4,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IGETUNLINK_REG_REG(r3,r1) | COPY_REG_REG(r4,r2)","r1=R9;r2=R6;c1=int:1;r3=R5;r4=R0","benchmark_awfy_bounce_opt",235
40,40000,4,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r3,r1,c2) | UNLINK_REG(r1)","r1=R8;r2=R6;c1=int:1;r3=R9;c2=int:1309","benchmark_awfy_bounce_opt",213
41,40000,4,1,4,candidate,"UNLINK_REG(r1) | IADD_REG_REG_INT(r2,r2,c1) | IMOD_REG_REG_INT(r2,r2,c2)","r1=R8;r2=R9;c1=int:13849;c2=int:65536","benchmark_awfy_bounce_opt",221
42,35900,1,1,6,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | ICOPY_REG_REG(r4,r3)","r1=R16;c1=int:4;r2=R5;r3=R14;c2=int:1;r4=R15","benchmark_awfy_bounce_opt",1167
43,35900,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1) | COPY_REG_REG(r3,r4)","r1=R14;c1=int:1;r2=R15;r3=R8;r4=R16","benchmark_awfy_bounce_opt",1171
44,35800,1,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | LINKATTR1_REG_REG_INT(r2,r1,c2)","r1=R16;c1=int:2;r2=R21;r3=R14;c2=int:1","benchmark_awfy_bounce_opt",962
45,35800,1,1,6,candidate,"ISUB_REG_INT_REG(r1,c1,r1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LOAD_REG_INT(r3,c3)","r1=R21;c1=int:0;r2=R16;c2=int:2;r3=R14;c3=int:1","benchmark_awfy_bounce_opt",958
46,35800,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | ILT_REG_REG_INT(r4,r2,c2)","r1=R14;c1=int:1;r2=R21;r3=R16;r4=R20;c2=int:0","benchmark_awfy_bounce_opt",966
47,35500,1,1,7,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | ISETATTR1_REG_INT_REG(r3,c2,r1) | LOAD_REG_INT(r4,c3)","r1=R19;c1=int:0;r2=R5;r3=R16;c2=int:4;r4=R14;c3=int:1","benchmark_awfy_bounce_opt",1096
48,35500,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | ILT_REG_REG_INT(r4,r2,c3)","r1=R14;c1=int:1;r2=R21;r3=R16;c2=int:3;r4=R20;c3=int:0","benchmark_awfy_bounce_opt",1104
49,35400,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | IGT_REG_REG_INT(r4,r2,c3)","r1=R14;c1=int:1;r2=R21;r3=R16;c2=int:3;r4=R20;c3=int:500","benchmark_awfy_bounce_opt",1033
50,30000,3,1,5,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LINKATTR1_REG_REG_INT(r3,r2,c2)","r1=R4;c1=int:65536;r2=R11;c2=int:1;r3=R8","benchmark_awfy_bounce_opt",275
51,30000,3,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1) | IGETUNLINK_REG_REG(r4,r3)","r1=R11;c1=int:1;r2=R4;r3=R8;r4=R10","benchmark_awfy_bounce_opt",279
52,20000,2,1,6,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | COPY_REG_REG(r3,r4)","r1=R9;c1=int:500;r2=R2;c2=int:1;r3=R11;r4=R0","benchmark_awfy_bounce_opt",250
53,20000,2,1,5,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISUB_REG_REG_INT(r1,r1,c2) | ISETATTR1_REG_INT_REG(r2,c3,r1)","r1=R8;c1=int:300;c2=int:150;r2=R2;c3=int:2","benchmark_awfy_bounce_opt",346
54,20000,2,1,7,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r4) | LINKATTR1_REG_REG_INT(r5,r3,c2)","r1=R2;c1=int:3;r2=R8;r3=R13;r4=R0;r5=R7;c2=int:1","benchmark_awfy_bounce_opt",302
55,10000,1,1,8,candidate,"BRT_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_REG_INT(r2,r3,r4,c2) | MKREF_REG_REG(r5,r6)","c1=label@809;r1=R7;r2=R8;r3=R0;r4=R6;c2=int:0;r5=R10;r6=R2","benchmark_awfy_bounce_opt",783
56,10000,1,1,4,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | BCTP_ID_REG(c1,r3)","r1=R8;r2=R11;c1=label@779;r3=R6","benchmark_awfy_bounce_opt",801
57,10000,1,1,4,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LINKATTR1_REG_REG_INT(r1,r2,c2)","r1=R9;c1=int:65536;r2=R6;c2=int:1","benchmark_awfy_bounce_opt",227
58,10000,1,1,6,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r4) | LINKATTR1_REG_REG_INT(r5,r3,c1)","r1=R2;c1=int:1;r2=R9;r3=R11;r4=R0;r5=R7","benchmark_awfy_bounce_opt",254
59,10000,1,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r2,r1,c1) | IGETUNLINK_REG_REG(r3,r2)","r1=R6;c1=int:1;r2=R9;r3=R5","benchmark_awfy_bounce_opt",231
60,10000,1,1,6,candidate,"ISUB_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | COPY_REG_REG(r3,r4)","r1=R8;c1=int:150;r2=R2;c2=int:2;r3=R15;r4=R0","benchmark_awfy_bounce_opt",350
61,10000,1,1,4,candidate,"ISUB_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | RET_REG(r2)","r1=R8;c1=int:150;r2=R2;c2=int:4","benchmark_awfy_bounce_opt",402
62,10000,1,1,5,candidate,"LINKREF_REG_REG(r1,r2) | COPY_REG_REG(r3,r1) | LINKATTR1_REG_REG_INT(r4,r3,c1)","r1=R0;r2=R17;r3=R6;r4=R8;c1=int:1","benchmark_awfy_bounce_opt",207
63,10000,1,1,7,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | MKREF_REG_REG(r4,r5) | SETTP_REG_INT(r4,c2)","r1=R8;r2=R0;r3=R6;c1=int:0;r4=R10;r5=R2;c2=int:768","benchmark_awfy_bounce_opt",786
64,10000,1,1,5,candidate,"MKREF_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1) | CALL1_REG_FUNC_REG(r3,c2,r1)","r1=R10;r2=R2;c1=int:768;r3=R11;c2=func@11488","benchmark_awfy_bounce_opt",791
65,10000,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | UNLINK_REG(r1) | LINKREF_REG_REG(r1,r2)","c1=int:18;c2=int:1;r1=R0;r2=R17","benchmark_awfy_bounce_opt",201
66,10000,1,1,5,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | NUMSCI_INT_INT_INT(c3,c4,c4)","r1=R2;c1=int:5;c2=string@9;c3=int:18;c4=int:1","benchmark_awfy_bounce_opt",195
67,10000,1,1,5,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | NUMSCI_INT_INT_INT(c2,c3,c3) | UNLINK_REG(r2)","r1=R2;c1=string@9;c2=int:18;c3=int:1;r2=R0","benchmark_awfy_bounce_opt",198
68,5000,1,1,7,candidate,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | GETATTRS_REG_REG_INT(r3,r4,c3)","c1=label@1203;r1=R9;r2=R6;c2=int:1;r3=R12;r4=R0;c3=int:0","benchmark_awfy_bounce_opt",822
69,5000,1,1,4,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | BCTP_ID_REG(c1,r3)","r1=R8;r2=R7;c1=label@818;r3=R11","benchmark_awfy_bounce_opt",1196
70,5000,1,1,6,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r1) | BRT_ID_REG(c2,r3)","r1=R12;r2=R0;c1=int:0;r3=R13;r4=R6;c2=label@1194","benchmark_awfy_bounce_opt",828
71,5000,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2)","r1=R9;r2=R11;r3=R10;c1=label@1203;r4=R6;c2=int:1","benchmark_awfy_bounce_opt",818
72,5000,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGT_REG_REG_REG(r4,r1,r2)","r1=R6;c1=int:1;r2=R12;r3=R0;c2=int:0;r4=R13","benchmark_awfy_bounce_opt",825
73,5000,1,1,2,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r1) | ENDLIFE_REG(r2)","r1=R8;r2=R7","benchmark_awfy_bounce_opt",1194
74,200,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2)","r1=R5;c1=int:100;r2=R7;r3=R6;c2=label@809","benchmark_awfy_bounce_opt",776
75,200,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r1,r2)","r1=R6;c1=int:1;r2=R5;c2=int:100;r3=R7","benchmark_awfy_bounce_opt",773
76,100,1,1,4,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r2)","r1=R23;c1=int:18;c2=int:1;r2=R0","benchmark_awfy_bounce_opt",749
77,100,1,1,5,candidate,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2) | SETOBJTYPE_REG_STRING(r2,c3)","c1=label@119;r1=R3;r2=R6;c2=int:0;c3=string@10","benchmark_awfy_bounce_opt",68
78,100,1,1,6,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R2;r2=R4;r3=R6;c1=int:1;r4=R5;c2=int:100","benchmark_awfy_bounce_opt",770
79,100,1,1,5,candidate,"COPY_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1) | CALL1_REG_FUNC_REG(r3,c2,r1)","r1=R5;r2=R6;c1=int:256;r3=R2;c2=func@6168","benchmark_awfy_bounce_opt",77
80,100,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r4,c2)","r1=R3;r2=R4;r3=R1;c1=label@119;r4=R6;c2=int:0","benchmark_awfy_bounce_opt",64
81,100,1,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r1) | LOAD_REG_INT(r2,c1)","r1=R4;c1=int:1;r2=R6;r3=R2","benchmark_awfy_bounce_opt",766
82,100,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | COPY_REG_REG(r3,r2)","r1=R6;c1=int:74755;r2=R4;c2=int:1;r3=R2","benchmark_awfy_bounce_opt",763
83,100,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R1;c1=int:0;r2=R11;c2=int:1;r3=R10;c3=int:50","benchmark_awfy_bounce_opt",809
84,100,1,1,4,candidate,"NULL_REG(r1) | SETATTRS_REG_INT(r2,c1) | SETOBJTYPE_REG_STRING(r2,c2)","r1=R0;r2=R4;c1=int:2;c2=string@8","benchmark_awfy_bounce_opt",755
85,100,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r1) | SETATTRS_REG_INT(r2,c3)","c1=int:18;c2=int:1;r1=R0;r2=R4;c3=int:2","benchmark_awfy_bounce_opt",751
86,100,1,1,4,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | COPY_REG_REG(r2,r1)","r1=R6;c1=int:0;c2=string@10;r2=R5","benchmark_awfy_bounce_opt",71
87,100,1,1,5,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | LOAD_REG_INT(r2,c3)","r1=R4;c1=int:2;c2=string@8;r2=R6;c3=int:74755","benchmark_awfy_bounce_opt",757
88,100,1,1,4,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | COPY_REG_REG(r2,r1) | SETTP_REG_INT(r2,c2)","r1=R6;c1=string@10;r2=R5;c2=int:256","benchmark_awfy_bounce_opt",74
89,100,1,1,5,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | ISETATTR1_REG_INT_REG(r1,c3,r2)","r1=R4;c1=string@8;r2=R6;c2=int:74755;c3=int:1","benchmark_awfy_bounce_opt",760
90,1,1,1,3,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1) | SAY_STRING(c1)","r1=R10;r2=R2;c1=string@8984","benchmark_awfy_bounce_opt",133
91,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2) | STOI_REG(r2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1","benchmark_awfy_bounce_opt",27
92,1,1,1,5,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1) | BR_ID(c3)","c1=label@13;r1=R12;c2=int:512;r2=R0;c3=label@16","benchmark_awfy_bounce_opt",4
93,1,1,1,5,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3)","r1=R10;c1=string@8424;r2=R1;c2=string@8576;r3=R2","benchmark_awfy_bounce_opt",123
94,1,1,1,4,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2) | CONCAT_REG_STRING_REG(r3,c1,r2)","r1=R5;r2=R1;r3=R10;c1=string@8424","benchmark_awfy_bounce_opt",119
95,1,1,1,5,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1)","r1=R4;r2=R0;c1=int:0;c2=int:1;c3=label@39","benchmark_awfy_bounce_opt",19
96,1,1,1,4,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1) | BRF_ID_REG(c2,r2)","r1=R1;r2=R5;c1=int:1;c2=label@58","benchmark_awfy_bounce_opt",36
97,1,1,1,5,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R4;c1=int:1;c2=label@39;r2=R5;r3=R0","benchmark_awfy_bounce_opt",23
98,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1) | SAY_REG(r2)","r1=R2;r2=R10","benchmark_awfy_bounce_opt",131
99,1,1,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r2,r2,c2)","r1=R1;r2=R10;c1=string@8424;c2=string@8576","benchmark_awfy_bounce_opt",121
100,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c1)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_bounce_opt",16
101,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2)","r1=R4;c1=int:1;r2=R3;r3=R1;c2=label@119","benchmark_awfy_bounce_opt",61
102,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r2,r4)","r1=R2;c1=int:0;r2=R4;c2=int:1;r3=R3;r4=R1","benchmark_awfy_bounce_opt",58
103,1,1,1,4,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | IGETUNLINK_REG_REG(r3,r1)","r1=R5;r2=R0;c1=int:1;r3=R1","benchmark_awfy_bounce_opt",30
104,1,1,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4) | COPY_REG_REG(r2,r1)","c1=int:18;c2=int:1;c3=label@13;r1=R12;c4=int:512;r2=R0","benchmark_awfy_bounce_opt",0
105,1,1,1,3,candidate,"SAY_REG(r1) | SAY_STRING(c1) | RET_INT(c2)","r1=R10;c1=string@8984;c2=int:0","benchmark_awfy_bounce_opt",136
106,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2) | APPEND_REG_REG(r1,r2)","r1=R10;c1=string@8576;r2=R2","benchmark_awfy_bounce_opt",127
107,1,1,1,3,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1) | ILT_REG_REG_INT(r1,r2,c1)","r1=R5;r2=R1;c1=int:1","benchmark_awfy_bounce_opt",34
